text,author_id,created_at,en
RT @ANI: Punjab | Smog covers parts of Ludhiana amid #AirPollution.  Earlier visuals of the day. https://t.co/JK7gDDsyFP,1077474362985349120,2022-11-08 16:11:20+00:00,en
"RT @EUPASTA: Follow us on Mastodon for more info about our results and new work by former partners
#cycling #bicycle #walking #activemobili…",1101787016,2022-11-08 16:10:54+00:00,en
RT @ANI: Punjab | Thick layer of smog envelops parts of Bathinda amid #AirPollution https://t.co/gjRtq5snGX,2263012699,2022-11-08 16:09:05+00:00,en
"RT @mvollmer1: This Device Can Turn #AirPollution Into Ink ✍️ 

#renewables #techforgood #innovation #Digital #fintech #innovation #tech #C…",952148228673343488,2022-11-08 16:08:13+00:00,en
RT @ANI: Punjab | Smog covers parts of Ludhiana amid #AirPollution.  Earlier visuals of the day. https://t.co/JK7gDDsyFP,2537764291,2022-11-08 16:08:06+00:00,en
RT @ANI: Punjab | Smog covers parts of Ludhiana amid #AirPollution.  Earlier visuals of the day. https://t.co/JK7gDDsyFP,261226501,2022-11-08 16:07:57+00:00,en
Punjab | Smog covers parts of Ludhiana amid #AirPollution.  Earlier visuals of the day. https://t.co/JK7gDDsyFP,355989081,2022-11-08 16:07:42+00:00,en
"RT @mvollmer1: This Device Can Turn #AirPollution Into Ink ✍️ 

#renewables #techforgood #innovation #Digital #fintech #innovation #tech #C…",952148228673343488,2022-11-08 16:07:27+00:00,en
"RT @NPCCHH: #AirPollution : Certain ways we can collectively do to reduce exposure to air pollution and then, minimize it's health impact.…",245641763,2022-11-08 16:07:09+00:00,en
"RT @icareforlungs: ""When we stop #airpollution, we will save millions of lives, trillions of dollars and future generations from the ravage…",245641763,2022-11-08 16:06:40+00:00,en
"RT @mvollmer1: This Device Can Turn #AirPollution Into Ink ✍️ 

#renewables #techforgood #innovation #Digital #fintech #innovation #tech #C…",952148228673343488,2022-11-08 16:05:37+00:00,en
"'Delhi will be traffic jam free...': Minister for Road Transport and Highways Nitin Gadkari explains Centre's plan
#AirPollution #NitinGadkari #TrafficJam @nitin_gadkari 
Read: https://t.co/NVnBXXhPgU",1034854532,2022-11-08 16:05:31+00:00,en
"RT @mvollmer1: This Device Can Turn #AirPollution Into Ink ✍️

#renewables #techforgood #innovation #Digital #fintech #innovation #tech #CE…",952148228673343488,2022-11-08 16:05:12+00:00,en
"RT @DrRanisharma21: Where is grap, improvement? We r living in gas chamber @ArvindKejriwal @AapKaGopalRai @sunitanar @CPCB_OFFICIAL @narend…",117101365,2022-11-08 16:05:01+00:00,en
"RT @indiatvnews: 'Delhi will be traffic jam free...': Minister for Road Transport and Highways Nitin Gadkari explains Centre's plan
#AirPol…",1420267616879333380,2022-11-08 16:04:53+00:00,en
Aaj bhi akal toh nai aani - still bursting crackers ! #AirPollution,1157229381007347712,2022-11-08 16:04:52+00:00,et
"'Delhi will be traffic jam free...': Minister for Road Transport and Highways Nitin Gadkari explains Centre's plan
#AirPollution #NitinGadkari #TrafficJam

Read: https://t.co/H5wEnVK50N",34245009,2022-11-08 16:04:25+00:00,en
RT @CleanAirCAC: How can we fix the disconnect between local action and national climate commitments? Listen to suggestions from panelists…,1544602498358714369,2022-11-08 16:02:47+00:00,en
"Impossible to ventilate adequately when neighbours use wood burning stoves, firepits, bonfires. 
We need to #StopBurningWood and any other solid fuels.
@publichealthni @daera_ni @healthdpt @edwinpootsmla @RobinSwannMoH 
#WorldVentil8Day #CleanAir #AirPollution #Health https://t.co/0O1582JELn",160545146,2022-11-08 16:01:44+00:00,en
"Ionian Management was sentenced in the District of the Virgin Islands before U.S. District Court Judge Wilma A. Lewis in St. Croix, after pleading guilty to a violation of the Act to Prevent Pollution from Ships.

#AirPollution #MaritimeCourt

Read more➡️ https://t.co/SoK9bxy5Kz https://t.co/CQq0qzopWj",241068113,2022-11-08 16:00:57+00:00,en
"RT @AwazThevoice: AQI improves, Noida schools to reopen 

#AQI #AirPollution #noidaAQI #AwazTheVoice 

https://t.co/XuNAkG0aSe",1552965076503896064,2022-11-08 15:55:26+00:00,en
RT @barisionematteo: Merci @KarimaDelli pour ce résumé des enjeux #EURO7 &amp; #AirPollution: nous espérons que les députés 🇪🇺 @Europarl_FR amé…,277016487,2022-11-08 15:55:10+00:00,fr
RT @KatVidler: #airpollution 😷😷😷😶‍🌫️,773114655329882112,2022-11-08 15:54:54+00:00,und
"Patiala: Amid worsening #air #quality, problems of eye-burning, sore throat, and #breathlessness have already started exacerbating. A thick blanket of #smog enveloping the district was witnessed all through the day. In the evening, the situation get worse. #AirPollution #smog https://t.co/qcLuG0b7tL",1099885116137136130,2022-11-08 15:54:14+00:00,en
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…",17396597,2022-11-08 15:53:08+00:00,en
"And breathing Delhi-NCR air in winters is like smoking 50+ cigarettes...

#AirPollution #DelhiPollution https://t.co/0ZWX7ThZhT",113712729,2022-11-08 15:53:02+00:00,en
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weather events are increasing in frequency &amp; force each year. 

WHO &amp; @WMO first global knowledge platform on climate &amp; health is here ⬇️ …",780070552023228416,2022-11-08 15:52:57+00:00,en
"RT @FeedmileApp: Long-term exposure to fine airborne particulate matter - PM 2.5 pollutants,risk the prevalence of anaemia among women.

#f…",912223500,2022-11-08 15:52:30+00:00,en
"It’s great to connect with other partners and collaborators like @CleanAirFund  at #COP27 . This year, we partnered with the @DelhiBreathe campaign to shed light on how #airpollution disproportionately affects construction workers. https://t.co/kgqGNsofiV
@Bijalb_15 @SirazHirani",2339965686,2022-11-08 15:52:03+00:00,en
"RT @rjogpal: Bhiwani, Haryana, tops the world in Air Pollution today. Rohtak and Faridabad are also in the top 20.
#bhiwani
#haryana
#AirPo…",135404412,2022-11-08 15:50:46+00:00,en
RT @BilsbackKelsey: Natural gas leaks from appliances and pipelines are not just methane. New measurements from @PhySciEng in @EnvSciTech s…,2694243104,2022-11-08 15:50:11+00:00,en
"RT @WHOGhana: Every year, about 7million deaths are attributable to outdoor and household #AirPollution.

Learn some of the actions that ca…",1281347225810022407,2022-11-08 15:49:26+00:00,en
"That's great, the level is below 5 ugr/m3. Temperature is 15.10 C. Wind direction is S. Dust level #PM10 is: 2.33ugr/m3. Dust level #PM2.5 is: 1.20ugr/m3. #Fijnstof #Airpollution #Waalre #CitizenScience #luftdaten",1132632291493187586,2022-11-08 15:49:05+00:00,en
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…",1281347225810022407,2022-11-08 15:49:03+00:00,en
"#Asean #AirPollution #trending #southeastAsia #BakarSampah #dkiJakarta #iQAir #IMF #Iphone14 #ispa #kanker #COVID19 #G20 #DosaPLTUpln #SavageJakarta 
Update data Polusi udara jakarta saat inii.. kemayoran sensor orange https://t.co/Dd1nvDUctQ",946363405,2022-11-08 15:48:31+00:00,in
@AapKaGopalRai @ArvindKejriwal @msisodia दिल्ली में इतना वायु प्रदूषण हो रखा है बच्चे बीमार पड़ रहे है फिर भी स्कूलों को खोला जा रहा है। आखिरकार आपको इतनी जल्द बाज़ी क्यों है। #AirPollution #Delhi #AirPollutionDelhi #delhigaschamber #DelhiSchools https://t.co/9eofNIArq6 https://t.co/EAyHB1fNBc,85253311,2022-11-08 15:45:04+00:00,hi
"RT @AwazThevoice: AQI improves, Noida schools to reopen 

#AQI #AirPollution #noidaAQI #AwazTheVoice 

https://t.co/XuNAkG0aSe",1551836084887162880,2022-11-08 15:44:44+00:00,en
RT @Puja_Bahri: Waking up everyday with a severe headache because of #AirPollution … while it gets nurtured all day with  @ArvindKejriwal ‘…,94274603,2022-11-08 15:44:30+00:00,en
"RT @WRIIndia: Home to 22 of the world's 30 most polluted cities, India's population breathes air that is at least 10 times more polluted th…",1409374240009195521,2022-11-08 15:40:57+00:00,en
RT @BikeitAnia: Today I visited Climate Emergency Hub and listened to Andy’s reading from Greta Thunberg’ book followed by discussion inclu…,1188523702314512386,2022-11-08 15:39:22+00:00,en
"RT @DrRanisharma21: Where is grap, improvement? We r living in gas chamber @ArvindKejriwal @AapKaGopalRai @sunitanar @CPCB_OFFICIAL @narend…",1583692615349772288,2022-11-08 15:39:05+00:00,en
"We all know breathing is vital to life, but what isn’t as common knowledge is the profound effect it has on our brains. 
Yet more research highlights the need for #CleanAir 
#AirPollution #AirQuality #Health 
https://t.co/sHcTJcvw95",550901295,2022-11-08 15:38:40+00:00,en
"RT @fbdcitizens: सेक्टर 19 वर्धमान मॉल के बाद ऐसे पॉल्युशन कम किया जाता है!

 #Faridabad #Pollution #AQI #MCF #AirPollution https://t.co/x9…",1244839912219664384,2022-11-08 15:38:35+00:00,hi
"Delhi Schools Reopening: दिल्ली में कल से खुल जाएंगे प्राइमरी स्कूल, प्रदूषण के कारण हुए थे बंद 

#DelhiPollution #AirPollution #DelhiSchools #SchoolReopen #delhinews 

https://t.co/PCdvaNDIST",1501110828640059392,2022-11-08 15:37:13+00:00,hi
"RT @DrRanisharma21: Where is grap, improvement? We r living in gas chamber @ArvindKejriwal @AapKaGopalRai @sunitanar @CPCB_OFFICIAL @narend…",50241915,2022-11-08 15:37:03+00:00,en
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…",123799426,2022-11-08 15:36:44+00:00,en
"RT @LittleNinjaUK: @hackney_cycling A deviously misleading way to present the data. It clearly says ""compared to the external control sites…",1335169040483016704,2022-11-08 15:36:32+00:00,en
"@CPCB_OFFICIAL @MCD_Delhi @ArvindKejriwal Delhites’ post-diwali celebration while AQI is 457.
#AirPollution #DelhiPollution #Delhi #DelhiAirPollution https://t.co/OVmzncGpxX",1564161177739198464,2022-11-08 15:36:18+00:00,tl
RT @ANI: Punjab | Thick layer of smog envelops parts of Bathinda amid #AirPollution https://t.co/gjRtq5snGX,1357420212715331586,2022-11-08 15:36:16+00:00,en
"RT @DrRanisharma21: Where is grap, improvement? We r living in gas chamber @ArvindKejriwal @AapKaGopalRai @sunitanar @CPCB_OFFICIAL @narend…",398201685,2022-11-08 15:36:14+00:00,en
".@MoHUA_India shall conduct Cycling infra development meets for sustainable Cities, last mile connectivity, to reduce #AirPollution with all Municipal Towns, Urban Development Authorities @moefcc @mygovindia @swachhbharat @NITIAayog 
@nitin_gadkari https://t.co/Vk99MNPEXe",122854874,2022-11-08 15:36:00+00:00,en
"How are we battling #ClimateChange?
Read: https://t.co/iL81RyTWt4

#WeMeanToClean #CleanDelhi #SwachhBharat #AirPollution #DelhiPollution #Green #GlobalWarming #Shramdaan #Afforestation #ClimateAction #WMTCBlog https://t.co/0mSVTRhwHy",487662656,2022-11-08 15:34:11+00:00,en
"RT @DrRanisharma21: Where is grap, improvement? We r living in gas chamber @ArvindKejriwal @AapKaGopalRai @sunitanar @CPCB_OFFICIAL @narend…",1007946292721577984,2022-11-08 15:33:11+00:00,en
"From sore throat, and runny nose to long term problems like asthma, 80 percent of families in Delhi-NCR reported having health issues linked to #airpollution @LocalCircles founder, Sachin Taparia tells @garima_sadhwani.
https://t.co/2GiLsjU46v",2982269822,2022-11-08 15:33:00+00:00,en
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…",1018710727023054848,2022-11-08 15:32:53+00:00,en
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…",1032384660,2022-11-08 15:31:37+00:00,en
Friends sending scenic views from Canada and Sydney. Let me send the view from my balcony. Hope I’m able to hit send before running out of breath. 🙃🙂 #AirPollution #DelhiPollution,1174374696,2022-11-08 15:31:35+00:00,en
RT @CleanAirCAC: How can we fix the disconnect between local action and national climate commitments? Listen to suggestions from panelists…,1568798198080376832,2022-11-08 15:30:29+00:00,en
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…",78584058,2022-11-08 15:29:57+00:00,en
"RT @SamuelGuizani: Why are you using Twitter ?
To #SaveTheEarth !

How is it possible ?
I share information &amp; solutions about #climateChang…",428303349,2022-11-08 15:29:43+00:00,en
"RT @WHOGhana: Every year, about 7million deaths are attributable to outdoor and household #AirPollution.

Learn some of the actions that ca…",1734784544,2022-11-08 15:29:20+00:00,en
"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…",1595149746,2022-11-08 15:29:10+00:00,en
"Saplings are a gift. Must be nurtured.
https://t.co/YuxePzcAxj

#WeMeanToClean #CleanDelhi #SwachhBharat #AirPollution #DelhiPollution #Green #GlobalWarming #ClimateChange #Shramdaan #Afforestation #ClimateAction #WMTCBlog https://t.co/qTeHOae1qy",3329090498,2022-11-08 15:29:05+00:00,en
"The true air polluter is China. #FuckChina
#AirPollution https://t.co/lSLxs5NI6y",1546074127,2022-11-08 15:28:59+00:00,en
"RT @SEIresearch: Today is #WorldVentil8Day!

Good air flow is important to remove #AirPollutants generated inside buildings.  

The INGENIO…",1565435075411513347,2022-11-08 15:28:27+00:00,en
